since feeling is first		
my shoulders , flanks , buttocks	Humor	Humor
against the yellow drawn shades ,?	Humor	Humor

who shall say I am not	Humor	Humor
the happy genius of my household ?	Humor	Humor


To Waken an Old Lady		

OLD age is	Beauty / Joy	Suspense --- Beauty / Joy
a flight of small	Beauty / Joy	Suspense --- Beauty / Joy
cheeping birds	Beauty / Joy	Suspense --- Beauty / Joy
skimming	Beauty / Joy	Suspense --- Beauty / Joy
bare trees above a snow glaze.	Beauty / Joy	Suspense --- Beauty / Joy
Gaining and failing	Suspense --- Beauty / Joy	Beauty / Joy --- Suspense
they are buffeted	Suspense --- Beauty / Joy	Beauty / Joy --- Suspense
by a dark wind--	Suspense --- Beauty / Joy	Beauty / Joy --- Suspense
But what?	Suspense --- Beauty / Joy	Suspense --- Beauty / Joy
On harsh weedstalks	Beauty / Joy	Suspense --- Beauty / Joy
the flock has rested,	Beauty / Joy	Suspense --- Beauty / Joy
the snow	Beauty / Joy	Suspense --- Beauty / Joy
is covered with broken	Beauty / Joy	Suspense --- Beauty / Joy
seedhusks	Beauty / Joy	Suspense --- Beauty / Joy
and the wind tempered	Beauty / Joy	Suspense --- Beauty / Joy
by a shrill	Beauty / Joy	Suspense --- Beauty / Joy
piping of plenty.	Beauty / Joy	Suspense --- Beauty / Joy


My Love Is Like To Ice		

My love is like to ice, and I to fire:	Beauty / Joy	Beauty / Joy
How comes it then that this her cold so great	Sadness	Sadness
Is not dissolved through my so hot desire,	Sadness	Sadness
But harder grows the more I her entreat?	Sadness	Sadness
Or how comes it that my exceeding heat	Sadness	Sadness
Is not allayed by her heart-frozen cold,	Sadness	Sadness
But that I burn much more in boiling sweat,	Sadness	Sadness
And feel my flames augmented manifold?	Sadness	Sadness
What more miraculous thing may be told,	Beauty / Joy	Beauty / Joy
That fire, which all things melts, should harden ice,	Beauty / Joy	Beauty / Joy
And ice, which is congeal"s with senseless cold,	Beauty / Joy	Beauty / Joy
Should kindle fire by wonderful device?	Beauty / Joy	Beauty / Joy
Such is the power of love in gentle mind,	Awe / Sublime	Beauty / Joy --- Awe / Sublime
That it can alter all the course of kind.	Awe / Sublime	Beauty / Joy --- Awe / Sublime


Sonnet 54		

Of this worlds theatre in which we stay,	Beauty / Joy	Beauty / Joy
My love like the spectator ydly sits	Beauty / Joy	Beauty / Joy
Beholding me that all the pageants play,	Beauty / Joy	Beauty / Joy
Disguysing diversly my troubled wits.	Beauty / Joy	Beauty / Joy
Sometimes I joy when glad occasion fits,	Beauty / Joy	Beauty / Joy
And mask in myrth lyke to a comedy:	Beauty / Joy	Beauty / Joy
Soone after when my joy to sorrow flits,	Sadness	Sadness
I waile and make my woes a tragedy.	Sadness	Sadness
Yet she, beholding me with constant eye,	Sadness	Sadness
Delights not in my merth nor rues my smart:	Sadness	Sadness
But when I laugh she mocks, and when I cry	Sadness	Sadness
She laughs and hardens evermore her heart.	Sadness	Sadness
What then can move her?	Sadness	Sadness
if nor merth nor mone,	Sadness	Sadness
She is no woman, but a senceless stone.	Sadness	Sadness


ODE ON SOLITUDE		

Happy the man whose wish and care	Beauty / Joy	Beauty / Joy
A few paternal acres bound ,	Beauty / Joy	Beauty / Joy
Content to breathe his native air ,	Beauty / Joy	Beauty / Joy
In his own ground .	Beauty / Joy	Beauty / Joy

Whose herds with milk , whose fields with bread ,	Beauty / Joy	Beauty / Joy
Whose flocks supply him with attire ,	Beauty / Joy	Beauty / Joy
Whose trees in summer yield him shade ,	Beauty / Joy	Beauty / Joy
In winter fire .	Beauty / Joy	Beauty / Joy

Blest , who can unconcern"dly find	Beauty / Joy	Beauty / Joy
Hours , days , and years slide soft away ,	Beauty / Joy	Beauty / Joy
In health of body , peace of mind ,	Beauty / Joy	Beauty / Joy
Quiet by day ,	Beauty / Joy	Beauty / Joy

Sound sleep by night ; study and ease ,	Beauty / Joy	Beauty / Joy
Together mixt ; sweet recreation ;	Beauty / Joy	Beauty / Joy
And Innocence , which most does please	Beauty / Joy	Beauty / Joy
With meditation .	Beauty / Joy	Beauty / Joy

Thus let me live , unseen , unknown ,	Awe / Sublime	Vitality
Thus unlamented let me die ,	Awe / Sublime	Vitality
Steal from the world , and not a stone	Awe / Sublime	Vitality
Tell where I lie .	Awe / Sublime	Vitality


dying is fine)but Death		

?	Suspense	Suspense --- Humor
o	Suspense	Suspense --- Humor
baby	Suspense	Suspense --- Humor
i	Suspense	Suspense --- Humor

wouldn"t like	Suspense	Suspense --- Humor

Death if Death	Humor	Suspense --- Humor
were	Humor	Suspense --- Humor
good:for	Humor	Suspense --- Humor

when(instead of stopping to think)you	Humor	Suspense --- Humor

begin to feel of it,dying	Humor	Suspense --- Humor
"s miraculous	Humor	Suspense --- Humor
why?	Humor	Suspense --- Humor
be	Humor	Suspense --- Humor

cause dying is	Humor	Suspense --- Humor

perfectly natural;perfectly	Humor	Suspense --- Humor
putting	Humor	Suspense --- Humor
it mildly lively(but	Humor	Suspense --- Humor

Death	Humor	Suspense --- Humor

is strictly	Humor	Suspense --- Humor
scientific	Humor	Suspense --- Humor
&amp; artificial &amp;	Humor	Suspense --- Humor

evil &amp; legal)	Humor	Suspense --- Humor

we thank thee	Humor	Suspense --- Humor
god	Humor	Suspense --- Humor
almighty for dying	Humor	Suspense --- Humor
(forgive us,o life!	Humor	Suspense --- Humor
the sin of Death	Humor	Suspense --- Humor


[i carry your heart with me(i carry it in]		

i carry your heart with me(i carry it in	Beauty / Joy	Beauty / Joy
my heart)i am never without it(anywhere	Beauty / Joy	Beauty / Joy
i go you go,my dear;and whatever is done	Beauty / Joy	Beauty / Joy
by only me is your doing,my darling)	Beauty / Joy	Beauty / Joy
                                 i fear	Beauty / Joy	Beauty / Joy

no fate(for you are my fate,my sweet)i want	Beauty / Joy	Beauty / Joy
no world(for beautiful you are my world,my true)	Beauty / Joy	Beauty / Joy
and it?s you are whatever a moon has always meant	Beauty / Joy	Beauty / Joy
and whatever a sun will always sing is you	Beauty / Joy	Beauty / Joy

here is the deepest secret nobody knows	Beauty / Joy	Beauty / Joy
(here is the root of the root and the bud of the bud	Beauty / Joy	Beauty / Joy
and the sky of the sky of a tree called life;which grows	Beauty / Joy	Beauty / Joy
higher than soul can hope or mind can hide)	Beauty / Joy	Beauty / Joy
and this is the wonder that"s keeping the stars apart	Beauty / Joy	Beauty / Joy

i carry your heart(i carry it in my heart)	Beauty / Joy	Beauty / Joy


THE DESCENT OF DULLNESS		

In vain , in vain ? the all-composing Hour	Suspense	Suspense
Resistless falls : the Muse obeys the Pow"r .	Suspense	Suspense
She comes !	Suspense	Suspense
she comes !	Suspense	Suspense
the sable Throne behold	Suspense	Suspense
Of Night primval and of Chaos old !	Suspense	Suspense
Before her , Fancy "s gilded clouds decay ,	Sadness	Uneasiness
And all its varying Rain-bows die away .	Sadness	Uneasiness
Wit shoots in vain its momentary fires ,	Sadness	Uneasiness
The meteor drops , and in a flash expires .	Sadness	Uneasiness
As one by one , at dread Medea "s strain ,	Uneasiness	Uneasiness
The sick"ning stars fade off th ? ethereal plain ;	Uneasiness	Uneasiness
As Argus ? eyes by Hermes ? wand opprest ,	Uneasiness	Uneasiness
Clos "d one by one to everlasting rest ;	Uneasiness	Uneasiness
Thus at her felt approach , and secret might ,	Uneasiness	Uneasiness
Art after Art goes out , and all is Night .	Uneasiness	Uneasiness
See skulking Truth to her old cavern fled ,	Uneasiness	Sadness
Mountains of Casuistry heap "d o"er her head !	Uneasiness	Sadness
Philosophy , that lean "d on Heav"n before ,	Uneasiness	Sadness
Shrinks to her second cause , and is no more .	Uneasiness	Sadness
Physic of Metaphysic begs defence ,	Uneasiness	Sadness
And Metaphysic calls for aid on Sense !	Uneasiness	Sadness
See Mystery to Mathematics fly !	Uneasiness	Sadness
In vain !	Sadness --- Uneasiness	Sadness
they gaze , turn giddy , rave , and die .	Sadness --- Uneasiness	Sadness
Religion blushing veils her sacred fires ,	Sadness --- Uneasiness	Sadness
And unawares Morality expires .	Sadness --- Uneasiness	Sadness
For public Flame , nor private , dares to shine ;	Sadness --- Uneasiness	Sadness
Nor human Spark is left , nor Glimpse divine !	Sadness --- Uneasiness	Sadness
Lo !	Sadness --- Uneasiness	Uneasiness
thy dread Empire , CHAOS !	Sadness --- Uneasiness	Uneasiness
is restor "d ;	Sadness --- Uneasiness	Uneasiness
Light dies before thy uncreating word ;	Sadness --- Uneasiness	Uneasiness
Thy hand , great Anarch !	Sadness --- Uneasiness	Uneasiness
lets the curtain fall ,	Sadness --- Uneasiness	Uneasiness
And universal Darkness buries All .	Sadness --- Uneasiness	Uneasiness


I "m nobody ! Who are you ?		

I "m nobody !	Humor	Humor
Who are you ?	Humor	Humor
Are you nobody , too ?	Humor	Humor
Then there ? s a pair of us	Humor	Humor
? do n"t tell !	Humor	Humor
They ? d banish us , you know .	Humor	Humor

How dreary to be somebody !	Humor --- Sadness	Humor
How public , like a frog	Humor --- Sadness	Humor
To tell your name the livelong day	Humor --- Sadness	Humor
To an admiring bog !	Humor --- Sadness	Humor


The Flea		

Marke but this flea , and marke in this ,	Humor --- Beauty / Joy	Humor
How little that which thou deny"st me is ;	Humor --- Beauty / Joy	Humor
It suck "d me first , and now sucks thee ,	Humor --- Beauty / Joy	Humor
And in this flea , our two bloods mingled bee ;	Humor --- Beauty / Joy	Humor
Thou know"st that this cannot be said	Humor --- Beauty / Joy	Humor
A sinne , nor shame , nor losse of maidenhead ,	Humor --- Beauty / Joy	Humor
Yet this enjoyes before it wooe ,	Humor --- Beauty / Joy	Humor
And pamper "d swells with one blood made of two ,	Humor --- Beauty / Joy	Humor
And this , alas , is more then wee would doe .	Humor --- Beauty / Joy	Humor

Oh stay , three lives in one flea spare ,	Beauty / Joy	Humor
Where wee almost , yea more then maryed are .	Beauty / Joy	Humor
This flea is you and I , and this	Beauty / Joy	Humor
Our mariage bed , and mariage temple is ;	Beauty / Joy	Humor
Though parents grudge , and you , w"are met ,	Beauty / Joy	Uneasiness
And cloysterd in these living walls of Jet .	Beauty / Joy	Uneasiness
Though use make you apt to kill mee ,	Humor	Uneasiness
Let not to that , selfe murder added bee ,	Humor	Uneasiness
And sacrilege , three sinnes in killing three .	Humor	Uneasiness

Cruell and sodaine , hast thou since	Sadness	Uneasiness
Purpled thy naile , in blood of innocence ?	Sadness	Uneasiness
Wherein could this flea guilty bee ,	Sadness	Uneasiness
Except in that drop which it suckt from thee ?	Sadness	Uneasiness
Yet thou triumph"st , and saist that thou	Sadness	Uneasiness
Find"st not thy selfe , nor mee the weaker now ;	Sadness	Uneasiness
? Tis true , then learne how false , feares bee ; 25	Sadness	Uneasiness
Just so much honor , when thou yeeld"st to mee ,	Sadness	Uneasiness
Will wast , as this flea "s death tooke life from thee .	Sadness	Uneasiness


Song on May Morning		

NOW the bright morning-star, Day?s harbinger,	Beauty / Joy --- Vitality	Beauty / Joy
Comes dancing from the East, and leads with her	Beauty / Joy --- Vitality	Beauty / Joy
The flowery May, who from her green lap throws	Beauty / Joy --- Vitality	Beauty / Joy
The yellow cowslip and the pale primrose.	Beauty / Joy --- Vitality	Beauty / Joy
Hail, bounteous May, that dost inspire	Beauty / Joy --- Vitality	Beauty / Joy
Mirth, and youth, and warm desire!	Beauty / Joy --- Vitality	Beauty / Joy
Woods and groves are of thy dressing;	Beauty / Joy --- Vitality	Beauty / Joy
Hill and dale doth boast thy blessing.	Beauty / Joy --- Vitality	Beauty / Joy
Thus we salute thee with our early song,	Beauty / Joy --- Vitality	Beauty / Joy
And welcome thee, and wish thee long.	Beauty / Joy --- Vitality	Beauty / Joy


OZYMANDIAS		

I met a traveller from an antique land	Suspense	Suspense
Who said : Two vast and trunkless legs of stone	Suspense	Suspense
Stand in the desert ...	Uneasiness --- Suspense	Suspense
Near them , on the sand ,	Uneasiness --- Suspense	Suspense
Half sunk , a shattered visage lies , whose frown ,	Uneasiness --- Suspense	Suspense
And wrinkled lip , and sneer of cold command ,	Uneasiness --- Suspense	Suspense
Tell that its sculptor well those passions read	Uneasiness --- Suspense	Suspense
Which yet survive , stamped on these lifeless things ,	Uneasiness --- Suspense	Suspense
The hand that mocked them , and the heart that fed :	Uneasiness --- Suspense	Suspense
And on the pedestal these words appear :	Uneasiness --- Suspense	Suspense
? My name is Ozymandias , king of kings :	Uneasiness	Sadness
Look on my works , ye Mighty , and despair !	Uneasiness	Sadness
?	Uneasiness	Sadness
Nothing beside remains .	Sadness	Nostalgia --- Sadness
Round the decay	Sadness	Nostalgia --- Sadness
Of that colossal wreck , boundless and bare	Sadness	Nostalgia --- Sadness
The lone and level sands stretch far away .	Sadness	Nostalgia --- Sadness


Desert Places		

Snow falling and night falling fast, oh, fast	Beauty / Joy	Beauty / Joy
In a field I looked into going past,	Beauty / Joy	Beauty / Joy
And the ground almost covered smooth in snow,	Beauty / Joy	Beauty / Joy
But a few weeds and stubble showing last.	Beauty / Joy	Beauty / Joy

The woods around it have it--it is theirs.	Beauty / Joy	Sadness
All animals are smothered in their lairs.	Beauty / Joy	Sadness
I am too absent-spirited to count;	Sadness	Sadness
The loneliness includes me unawares.	Sadness	Sadness

And lonely as it is that loneliness	Sadness --- Uneasiness	Sadness
Will be more lonely ere it will be less--	Sadness --- Uneasiness	Sadness
A blanker whiteness of benighted snow	Sadness --- Uneasiness	Sadness
With no expression, nothing to express.	Sadness --- Uneasiness	Sadness

They cannot scare me with their empty spaces	Sadness --- Awe / Sublime	Sadness
Between stars--on stars where no human race is.	Sadness --- Awe / Sublime	Sadness
I have it in me so much nearer home	Sadness --- Awe / Sublime	Sadness
To scare myself with my own desert places.	Sadness --- Awe / Sublime	Sadness


If?		

If you can keep your head when all about you	Beauty / Joy --- Vitality	Vitality
Are losing theirs and blaming it on you,	Beauty / Joy --- Vitality	Vitality
If you can trust yourself when all men doubt you,	Beauty / Joy --- Vitality	Vitality
But make allowance for their doubting too;	Beauty / Joy --- Vitality	Vitality
If you can wait and not be tired by waiting,	Beauty / Joy --- Vitality	Vitality
Or being lied about, don?t deal in lies,	Beauty / Joy --- Vitality	Vitality
Or being hated, don?t give way to hating,	Beauty / Joy --- Vitality	Vitality
And yet don?t look too good, nor talk too wise:	Beauty / Joy --- Vitality	Vitality

If you can dream?and not make dreams your master;	Beauty / Joy --- Vitality	Vitality
If you can think?and not make thoughts your aim;	Beauty / Joy --- Vitality	Vitality
If you can meet with Triumph and Disaster	Beauty / Joy --- Vitality	Vitality
And treat those two impostors just the same;	Beauty / Joy --- Vitality	Vitality
If you can bear to hear the truth you?ve spoken	Beauty / Joy --- Vitality	Vitality
Twisted by knaves to make a trap for fools,	Beauty / Joy --- Vitality	Vitality
Or watch the things you gave your life to, broken,	Beauty / Joy --- Vitality	Vitality
And stoop and build ?em up with worn-out tools:	Beauty / Joy --- Vitality	Vitality

If you can make one heap of all your winnings	Beauty / Joy --- Vitality	Vitality
And risk it on one turn of pitch-and-toss,	Beauty / Joy --- Vitality	Vitality
And lose, and start again at your beginnings	Beauty / Joy --- Vitality	Vitality
And never breathe a word about your loss;	Beauty / Joy --- Vitality	Vitality
If you can force your heart and nerve and sinew	Beauty / Joy --- Vitality	Vitality
To serve your turn long after they are gone,	Beauty / Joy --- Vitality	Vitality
And so hold on when there is nothing in you	Beauty / Joy --- Vitality	Vitality
Except the Will which says to them: ?Hold on!?	Beauty / Joy --- Vitality	Vitality

If you can talk with crowds and keep your virtue,	Awe / Sublime	Vitality --- Awe / Sublime
Or walk with Kings?nor lose the common touch,	Awe / Sublime	Vitality --- Awe / Sublime
If neither foes nor loving friends can hurt you,	Awe / Sublime	Vitality --- Awe / Sublime
If all men count with you, but none too much;	Awe / Sublime	Vitality --- Awe / Sublime
If you can fill the unforgiving minute	Awe / Sublime	Vitality --- Awe / Sublime
With sixty seconds? worth of distance run,	Awe / Sublime	Vitality --- Awe / Sublime
Yours is the Earth and everything that?s in it,	Awe / Sublime	Vitality --- Awe / Sublime
And?which is more?you?ll be a Man, my son!	Awe / Sublime	Vitality --- Awe / Sublime


A Noiseless Patient Spider		

A noiseless patient spider ,	Vitality	Sadness
I mark "d where on a little promontory it stood isolated ,	Vitality	Sadness
Mark "d how to explore the vacant vast surrounding ,	Vitality	Sadness
It launch "d forth filament , filament , filament out of itself ,	Vitality	Sadness
Ever unreeling them , ever tirelessly speeding them .	Vitality	Sadness

And you O my soul where you stand ,	Sadness --- Awe / Sublime	Sadness
Surrounded , detached , in measureless oceans of space ,	Sadness --- Awe / Sublime	Sadness
Ceaselessly musing , venturing , throwing , seeking the spheres to	Sadness --- Awe / Sublime	Sadness
connect them ,	Sadness --- Awe / Sublime	Sadness
Till the bridge you will need be form "d , till the ductile anchor hold ,	Sadness --- Awe / Sublime	Sadness
Till the gossamer thread you fling catch somewhere , O my soul .	Sadness --- Awe / Sublime	Sadness


LONDON		

I wandered through each chartered street ,	Nostalgia	Sadness --- Nostalgia
Near where the chartered Thames does flow ,	Nostalgia	Sadness --- Nostalgia
A mark in every face I meet ,	Nostalgia	Sadness --- Nostalgia
Marks of weakness , marks of woe .	Nostalgia	Sadness --- Nostalgia

In every cry of every man ,	Sadness	Sadness --- Annoyance
In every infant "s cry of fear ,	Sadness	Sadness --- Annoyance
In every voice , in every ban ,	Sadness	Sadness --- Annoyance
The mind-forged manacles I hear :	Sadness	Sadness --- Annoyance

How the chimney-sweeper "s cry	Sadness	Sadness --- Annoyance
Every blackening church appalls ,	Sadness	Sadness --- Annoyance
And the hapless soldier "s sigh	Annoyance --- Sadness	Sadness --- Annoyance
Runs in blood down palace-walls .	Annoyance --- Sadness	Sadness --- Annoyance

But most , through midnight streets I hear	Annoyance --- Sadness	Sadness --- Annoyance
How the youthful harlot "s curse	Annoyance --- Sadness	Sadness --- Annoyance
Blasts the new-born infant "s tear ,	Annoyance --- Sadness	Sadness --- Annoyance
And blights with plagues the marriage-hearse .	Annoyance --- Sadness	Sadness --- Annoyance


The Young Housewife		

AT ten A.M. the young housewife	Beauty / Joy --- Suspense	Beauty / Joy
moves about in negligee behind	Beauty / Joy --- Suspense	Beauty / Joy
the wooden walls of her husband"s house.	Beauty / Joy --- Suspense	Beauty / Joy
I pass solitary in my car.	Beauty / Joy	Beauty / Joy
Then again she comes to the curb	Beauty / Joy	Sadness
to call the ice-man, fish-man, and stands	Beauty / Joy	Sadness
shy, uncorseted, tucking in	Beauty / Joy	Sadness
stray ends of hair, and I compare her	Beauty / Joy --- Sadness	Sadness
to a fallen leaf.	Beauty / Joy --- Sadness	Sadness
The noiseless wheels of my car	Beauty / Joy --- Sadness	Sadness
rush with a crackling sound over	Beauty / Joy --- Sadness	Sadness
dried leaves as I bow and pass smiling.	Beauty / Joy --- Sadness	Sadness


I wandered lonely as a Cloud		

I wandered lonely as a Cloud	Nostalgia --- Beauty / Joy	Nostalgia --- Beauty / Joy
That floats on high over Vales and Hills ,	Nostalgia --- Beauty / Joy	Nostalgia --- Beauty / Joy
When all at once I saw a crowd	Nostalgia --- Beauty / Joy	Nostalgia --- Beauty / Joy
A host of dancing Daffodills ;	Nostalgia --- Beauty / Joy	Nostalgia --- Beauty / Joy
Along the Lake , beneath the trees ,	Nostalgia --- Beauty / Joy	Nostalgia --- Beauty / Joy
Ten thousand dancing in the breeze .	Nostalgia --- Beauty / Joy	Nostalgia --- Beauty / Joy

Continuous as the stars that shine	Nostalgia --- Beauty / Joy	Beauty / Joy
And twinkle on the milky way,	Nostalgia --- Beauty / Joy	Beauty / Joy
They stretched in never-ending line	Nostalgia --- Beauty / Joy	Beauty / Joy
Along the margin of a bay:	Nostalgia --- Beauty / Joy	Beauty / Joy
Ten thousand saw I at a glance,	Nostalgia --- Beauty / Joy	Beauty / Joy
Tossing their heads in sprightly dance.	Nostalgia --- Beauty / Joy	Beauty / Joy

The waves beside them danced , but they	Beauty / Joy --- Vitality	Beauty / Joy
Outdid the sparkling waves in glee :?	Beauty / Joy --- Vitality	Beauty / Joy
A Poet could not but be gay	Beauty / Joy --- Vitality	Beauty / Joy
In such a laughing company :	Beauty / Joy --- Vitality	Beauty / Joy
I gazed ? and gazed ? but little thought	Beauty / Joy --- Suspense	Beauty / Joy --- Suspense
What wealth the shew to me had brought :	Beauty / Joy --- Suspense	Beauty / Joy --- Suspense

For oft when on my couch I lie	Nostalgia --- Beauty / Joy	Nostalgia --- Beauty / Joy
In vacant or in pensive mood ,	Nostalgia --- Beauty / Joy	Nostalgia --- Beauty / Joy
They flash upon that inward eye	Nostalgia --- Beauty / Joy	Nostalgia --- Beauty / Joy
Which is the bliss of solitude ,	Nostalgia --- Beauty / Joy	Nostalgia --- Beauty / Joy
And then my heart with pleasure fills ,	Nostalgia --- Beauty / Joy	Nostalgia --- Beauty / Joy
And dances with the Daffodils .	Nostalgia --- Beauty / Joy	Nostalgia --- Beauty / Joy




